Index,x_ground,y_ground,z_ground,max_height
85,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
86,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
87,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
88,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
89,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
90,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
91,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
92,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
93,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
94,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
95,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
96,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
